cluster_0,_15760_,35.298,35.298
cluster_0,_20817_,35.298,35.298
cluster_0,_20818_,35.298,35.298
cluster_0,_20819_,35.298,35.298
cluster_0,_20820_,35.298,35.298
cluster_0,_20821_,35.298,35.298
cluster_0,_20822_,35.298,35.298
cluster_0,_20813_,35.298,35.298
cluster_0,_20848_,35.298,35.298
cluster_0,_20849_,35.298,35.298
cluster_0,_20850_,35.298,35.298
cluster_0,_20875_,35.298,35.298
cluster_0,_20876_,35.298,35.298
cluster_0,_20877_,35.298,35.298
cluster_0,_20878_,35.298,35.298
cluster_0,_20879_,35.298,35.298
cluster_0,_20880_,35.298,35.298
cluster_0,_20881_,35.298,35.298
cluster_0,_20882_,35.298,35.298
cluster_0,_20883_,35.298,35.298
cluster_0,_20884_,35.298,35.298
cluster_0,_20874_,35.298,35.298
cluster_0,_20885_,35.298,35.298
cluster_0,_20887_,35.298,35.298
cluster_0,_20888_,35.298,35.298
cluster_0,_20889_,35.298,35.298
cluster_0,_20890_,35.298,35.298
cluster_0,_20891_,35.298,35.298
cluster_0,_20892_,35.298,35.298
cluster_0,_20893_,35.298,35.298
cluster_0,_20894_,35.298,35.298
cluster_0,_20895_,35.298,35.298
cluster_0,_20896_,35.298,35.298
cluster_0,_20886_,35.298,35.298
cluster_0,_20990_,35.298,35.298
cluster_0,_20873_,35.298,35.298
cluster_0,_20871_,35.298,35.298
cluster_0,_20851_,35.298,35.298
cluster_0,_15797_,35.298,35.298
cluster_0,_20852_,35.298,35.298
cluster_0,_20853_,35.298,35.298
cluster_0,_20854_,35.298,35.298
cluster_0,_20855_,35.298,35.298
cluster_0,_20856_,35.298,35.298
cluster_0,_20857_,35.298,35.298
cluster_0,_20858_,35.298,35.298
cluster_0,_20859_,35.298,35.298
cluster_0,_20872_,35.298,35.298
cluster_0,_20860_,35.298,35.298
cluster_0,_20862_,35.298,35.298
cluster_0,_20863_,35.298,35.298
cluster_0,_20864_,35.298,35.298
cluster_0,_20865_,35.298,35.298
cluster_0,_20866_,35.298,35.298
cluster_0,_20867_,35.298,35.298
cluster_0,_15814_,35.298,35.298
cluster_0,_20868_,35.298,35.298
cluster_0,_20869_,35.298,35.298
cluster_0,_20870_,35.298,35.298
cluster_0,_20861_,35.298,35.298
cluster_0,_20991_,35.298,35.298
cluster_0,_20992_,35.298,35.298
cluster_0,_20993_,35.298,35.298
cluster_0,_21116_,35.298,35.298
cluster_0,_21117_,35.298,35.298
cluster_0,_21118_,35.298,35.298
cluster_0,_21119_,35.298,35.298
cluster_0,_21120_,35.298,35.298
cluster_0,_21121_,35.298,35.298
cluster_0,_21122_,35.298,35.298
cluster_0,_21123_,35.298,35.298
cluster_0,_21124_,35.298,35.298
cluster_0,_21125_,35.298,35.298
cluster_0,_21126_,35.298,35.298
cluster_0,_21127_,35.298,35.298
cluster_0,_21128_,35.298,35.298
cluster_0,_21129_,35.298,35.298
cluster_0,_21130_,35.298,35.298
cluster_0,_21131_,35.298,35.298
cluster_0,_21132_,35.298,35.298
cluster_0,_21133_,35.298,35.298
cluster_0,_21134_,35.298,35.298
cluster_0,_21135_,35.298,35.298
cluster_0,_21136_,35.298,35.298
cluster_0,_21115_,35.298,35.298
cluster_0,_21114_,35.298,35.298
cluster_0,_21113_,35.298,35.298
cluster_0,_21112_,35.298,35.298
cluster_0,_21089_,35.298,35.298
cluster_0,_21090_,35.298,35.298
cluster_0,_21091_,35.298,35.298
cluster_0,_21092_,35.298,35.298
cluster_0,_21093_,35.298,35.298
cluster_0,_21094_,35.298,35.298
cluster_0,_21095_,35.298,35.298
cluster_0,_21096_,35.298,35.298
cluster_0,_21097_,35.298,35.298
cluster_0,_21098_,35.298,35.298
cluster_0,_21137_,35.298,35.298
cluster_0,_21099_,35.298,35.298
cluster_0,_21102_,35.298,35.298
cluster_0,_21103_,35.298,35.298
cluster_0,_21104_,35.298,35.298
cluster_0,_21105_,35.298,35.298
cluster_0,_21106_,35.298,35.298
cluster_0,_21107_,35.298,35.298
cluster_0,_21108_,35.298,35.298
cluster_0,_21109_,35.298,35.298
cluster_0,_21110_,35.298,35.298
cluster_0,_21111_,35.298,35.298
cluster_0,_21100_,35.298,35.298
cluster_0,_21138_,35.298,35.298
cluster_0,_21139_,35.298,35.298
cluster_0,_21140_,35.298,35.298
cluster_0,_21167_,35.298,35.298
cluster_0,_21168_,35.298,35.298
cluster_0,_21169_,35.298,35.298
cluster_0,_21170_,35.298,35.298
cluster_0,_21171_,35.298,35.298
cluster_0,_21172_,35.298,35.298
cluster_0,_21173_,35.298,35.298
cluster_0,_21174_,35.298,35.298
cluster_0,_21175_,35.298,35.298
cluster_0,_21176_,35.298,35.298
cluster_0,_21166_,35.298,35.298
cluster_0,_21177_,35.298,35.298
cluster_0,_21179_,35.298,35.298
